"spark表达式(Spark Functions)","Spark类(Spark Expressions)","函数类型","Spark表达式功能简述","velox支持情况/限制(Restrictions)","Velox支持性(Status)","Omni支持情况/限制(Restrictions)","Omni支持性(Status)","BOOLEAN","BYTE","SHORT","INT","LONG","FLOAT","DOUBLE","STRING","CHAR","VARCHAR","NULL","DATE","TIMESTAMP","DECIMAL64","DECIMAL128","BINARY","ARRAY","MAP","STRUCT(ROW)"
"-","Subtract","Scalar Functions","算数减法, 只能作用于数值类型（或隐转）","","S","","S","ns","SELECT c_byte - c_byte FROM sve_exp_operator_panoramic;","SELECT c_short - c_short FROM sve_exp_operator_panoramic;","SELECT c_int - c_int FROM sve_exp_operator_panoramic;","SELECT c_long - c_long FROM sve_exp_operator_panoramic;","SELECT c_float - c_float FROM sve_exp_operator_panoramic;","SELECT c_double - c_double FROM sve_exp_operator_panoramic;","ns","ns","ns","ns","ns","ns","SELECT c_deci64 - c_deci64 FROM sve_exp_operator_panoramic;","SELECT c_decimal128 - c_decimal128 FROM sve_exp_operator_panoramic;","ns","ns","ns","ns"
"!","Not","Scalar Functions","逻辑非，只能作用于 Boolean 类型","","S","","S","SELECT !c_bool FROM sve_exp_operator_panoramic;","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns"
"abs","Abs","Scalar Functions","abs(expr) 绝对值函数","","S","","S","ns","SELECT abs(c_byte) FROM sve_exp_operator_panoramic;","SELECT abs(c_short) FROM sve_exp_operator_panoramic;","SELECT abs(c_int) FROM sve_exp_operator_panoramic;","SELECT abs(c_long) FROM sve_exp_operator_panoramic;","SELECT abs(c_float) FROM sve_exp_operator_panoramic;","SELECT abs(c_double) FROM sve_exp_operator_panoramic;","ns","ns","ns","ns","ns","ns","SELECT abs(c_deci64) FROM sve_exp_operator_panoramic;","SELECT abs(c_decimal128) FROM sve_exp_operator_panoramic;","ns","ns","ns","ns"
"upper","Upper","Scalar Functions","upper(str) 仅支持string类型或隐转","","S","","S","ns","ns","ns","ns","ns","ns","ns","SELECT upper(c_string) FROM sve_exp_operator_panoramic;","SELECT upper(c_char) FROM sve_exp_operator_panoramic;","SELECT upper(c_varchar) FROM sve_exp_operator_panoramic;","ns","ns","ns","ns","ns","ns","ns","ns","ns"
"day","DayOfYear","Scalar Functions","提取日期中的日","","S","","S","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","SELECT day(c_date) FROM sve_exp_operator_panoramic;","SELECT day(c_timestamp) FROM sve_exp_operator_panoramic;","ns","ns","ns","ns","ns","ns"
"pi","Pi","Scalar Functions","圆周率常量","","S","","S","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;","SELECT pi() FROM sve_exp_operator_panoramic;"
"add_months","AddMonths","Scalar Functions","add_months(start_date, num_months)","","S","","S","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","SELECT add_months(c_date, 1) FROM sve_exp_operator_panoramic;","SELECT add_months(c_timestamp, 1) FROM sve_exp_operator_panoramic;","ns","ns","ns","ns","ns","ns"
"array_sort","ArraySort","Scalar Functions","对数组排序","","S","","S","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","SELECT array_sort(c_array) FROM sve_exp_operator_panoramic;","ns","ns"
"map_keys","MapKeys","Scalar Functions","返回map中所有key组成的数组","","S","","S","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","SELECT map_keys(c_map) FROM sve_exp_operator_panoramic;","ns"
"row_number","RowNumber","Window Functions","窗口函数：行号","","S","","S","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;","SELECT row_number() OVER (ORDER BY c_int) FROM sve_exp_operator_panoramic;"
