"spark表达式(Spark Functions)","Spark类(Spark Expressions)","函数类型","Spark表达式功能简述","velox支持情况/限制(Restrictions)","Velox支持性(Status)","Omni支持情况/限制(Restrictions)","Omni支持性(Status)","BOOLEAN","BYTE","SHORT","INT","LONG","FLOAT","DOUBLE","STRING","CHAR","VARCHAR","NULL","DATE","TIMESTAMP","DECIMAL64","DECIMAL128","BINARY","ARRAY","MAP","STRUCT(ROW)"
"-","Subtract","Scalar Functions","算数减法, 只能作用于数值类型（或隐转）","","S","","S","","","","","","","","","","","","","","","","","",""
"!","Not","Scalar Functions","逻辑非，只能作用于 Boolean 类型","","S","","S","","","","","","","","","","","","","","","","","",""
"abs","Abs","Scalar Functions","abs(expr) 绝对值函数","","S","","S","","","","","","","","","","","","","","","","","",""
"upper","Upper","Scalar Functions","upper(str) 仅支持string类型或隐转","","S","","S","","","","","","","","","","","","","","","","","",""
"day","DayOfYear","Scalar Functions","提取日期中的日","","S","","S","","","","","","","","","","","","","","","","","","",""
"pi","Pi","Scalar Functions","圆周率常量","","S","","S","","","","","","","","","","","","","","","","","","",""
"add_months","AddMonths","Scalar Functions","add_months(start_date, num_months)","","S","","S","","","","","","","","","","","","","","","","","",""
"array_sort","ArraySort","Scalar Functions","对数组排序","","S","","S","","","","","","","","","","","","","","","","","","",""
"map_keys","MapKeys","Scalar Functions","返回map中所有key组成的数组","","S","","S","","","","","","","","","","","","","","","","","",""
"row_number","RowNumber","Window Functions","窗口函数：行号","","S","","S","","","","","","","","","","","","","","","","","","",""
